统一社会信用代码,公司名称,企业标准名,申请号,专利名称,申请年份,IPC主分类号,申请人,主导申请人名称,当前权利人,匹配方式,匹配置信度,是否人工复核,人工复核原因,主匹配企业,主匹配企业信用代码,专利类型,申请人城市,IPC分类号,是否产学研联合申请,合作关系五分类,多申请人标记,专利表统一社会信用代码
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202311691550.8,串列式飞行器,2023,B64C29/00,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,B64C29/00; B64C29/02; B64C3/38; B64C27/26; B64C27/28; B64C27/52; B64C3/10; B64U10/20; B64U10/25; B64U30/12; B64U30/297; B64U30/295,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202311681014.X,折叠装置及无人机,2023,B64U30/293,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,B64U30/293,0,无跨主体合作,否,91440300MA5FA4QL2L
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202311650201.1,桨毂结构、旋翼及飞行设备,2023,B64C11/04,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,B64C11/04; B63B73/30; B64U30/293,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202311739750.6,旋转驱动装置及多旋翼飞行器,2023,H02K5/20,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,H02K5/20; H02K9/193; H02K1/20; B64D33/08; B64D27/24; B64C27/08; B64C27/12,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202311739792.X,循环冷却系统、旋转驱动装置及多旋翼飞行器,2023,H02K5/20,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,H02K5/20; B64D33/08; B64D27/34; B64C27/08; B64C27/12; H02K9/193; H02K1/20,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202311866649.7,一种折叠式无人机,2023,B64U20/50,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,B64U20/50; B64U60/40; B64U30/14; B64U30/293,0,无跨主体合作,否,91440300MA5FA4QL2L
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202510280314.X,飞行装置、功能模块及飞行套件,2020,B64U20/87,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,B64U20/87; B64U20/50; B64U10/14; B64U30/293; B64U101/30,0,无跨主体合作,否,914403007954257495
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202311871196.7,一种螺旋桨和无人机,2023,B64U30/29,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,B64U30/29,0,无跨主体合作,否,91440300MA5FA4QL2L
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202380080810.X,飞行器、飞行器系统、电池、可移动平台以及可移动平台系统,2023,B64C1/36,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,B64C1/36; B64U20/80; B64D47/00,0,无跨主体合作,否,914403007954257495
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202210966264.7,电力巡检无人机,2022,B64U30/296,广东电网有限责任公司; 广东电网有限责任公司东莞供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司东莞供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,B64U30/296; B64U20/30; B64U10/14; H02G1/02,0,无跨主体合作,是,91440000730486030B; 914419007385933083
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202211260877.5,一种无人机投放式驱鸟器,2022,B64D1/02,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,B64D1/02; B64D1/22; B64U20/87; B64U10/16; A01M29/06; B64U101/00,0,无跨主体合作,是,91440000730486030B; 91440500192720503A
91440606MA531XDX75,佛山顺德光启尖端装备有限公司,佛山顺德光启尖端装备有限公司,CN201710667532.4,垂直起降飞行器及其控制方法,2017,B64C29/00,佛山顺德光启尖端装备有限公司,佛山顺德光启尖端装备有限公司,佛山顺德光启尖端装备有限公司,信用代码直连,1.0,否,,佛山顺德光启尖端装备有限公司,91440606MA531XDX75,发明申请,佛山,B64C29/00; B64D31/14; B64C11/00,0,无跨主体合作,否,91440606MA531XDX75
91440606MA531XDX75,佛山顺德光启尖端装备有限公司,佛山顺德光启尖端装备有限公司,CN201710386367.5,用于垂直起降飞行器的起落架,2017,B64C25/62,佛山顺德光启尖端装备有限公司,佛山顺德光启尖端装备有限公司,佛山顺德光启尖端装备有限公司,信用代码直连,1.0,否,,佛山顺德光启尖端装备有限公司,91440606MA531XDX75,发明申请,佛山,B64C25/62,0,无跨主体合作,否,91440606MA531XDX75
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202211123221.9,多旋翼航空器电机与机臂的连接器及连接方法,2022,B64D27/31,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64D27/31; B64D27/40; B64C27/14; B64C27/10; B64C1/16; H02G1/06,0,无跨主体合作,否,91440116MA59AB9P0B
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202010955690.1,无人机及其动力装置,2020,B64U50/19,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U50/19; B64U50/23; B64U40/10; B64U30/20,0,无跨主体合作,否,91440106593721849Y
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202210710170.3,一种旋翼安装总成、多旋翼飞行器及其控制方法,2022,B64C27/32,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64C27/32; B64C27/473; B64C27/68,0,无跨主体合作,否,91440116MA59AB9P0B
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202211411533.X,一种无人机风驱式喷洒装置,2022,B64D1/18,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司汕头供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,B64D1/18; A01M7/00,0,无跨主体合作,是,91440000730486030B; 91440500192720503A
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202111521977.4,一种送料装置、播撒设备和无人机,2021,B65G33/14,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B65G33/14; B65G33/24; B65G33/34; A01C7/08; A01C7/20; A01C15/12; A01C15/16; B64D1/16,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202411251007.0,用于无人机的机身组件和具有其的无人机,2020,B64U20/70,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U20/70; B64U20/77,0,无跨主体合作,否,91440106593721849Y
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN202510280192.4,飞行装置、功能模块及飞行套件,2020,B64U20/87,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,B64U20/87; B64U20/50; B64U10/14; B64U30/293; B64U101/30,0,无跨主体合作,否,914403007954257495
91440300306077254B,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,CN202510657442.1,一种无人飞行器,2019,B64U30/292,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,信用代码直连,1.0,否,,深圳市道通智能航空技术股份有限公司,91440300306077254B,发明申请,深圳,B64U30/292; B64U30/14; B64U10/13; B64U10/25,0,无跨主体合作,否,91440300306077254B
91440300MA5G0YNU5T,美团科技有限公司,美团科技有限公司,CN202410606408.7,双定子冗余电机及飞行器,2024,,美团科技有限公司,美团科技有限公司,美团科技有限公司,信用代码直连,1.0,否,,美团科技有限公司,91440300MA5G0YNU5T,发明申请,深圳,H02K16/04; H02K3/50; H02K1/32; H02K1/30; B64U50/19; B64D27/34,0,无跨主体合作,否,91440300MA5G0YNU5T
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,CN201980102147.2,用于确定无人机中异常安装的螺旋桨的方法和设备,2019,B64D45/00,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,信用代码直连,1.0,否,,深圳市大疆创新科技有限公司,914403007954257495,发明申请,深圳,B64D45/00; B64U50/19,0,无跨主体合作,否,914403007954257495
91440300319491403H,哈瓦国际航空技术(深圳)有限公司,哈瓦国际航空技术(深圳)有限公司,CN202010876549.2,无人机,2020,B64D1/02,哈瓦国际航空技术(深圳)有限公司,哈瓦国际航空技术(深圳)有限公司,哈瓦国际航空技术(深圳)有限公司,信用代码直连,1.0,否,,哈瓦国际航空技术(深圳)有限公司,91440300319491403H,发明申请,深圳,B64D1/02; B64U20/00; F16F15/04,0,无跨主体合作,否,91440300319491403H
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN202210677391.5,一种无人机降落伞的控制方法、无人机降落伞及无人机,2022,B64D17/80,广东电网有限责任公司; 广东电网有限责任公司东莞供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司东莞供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,B64D17/80; B64D17/54; B64U70/83; B64U20/30,0,无跨主体合作,是,91440000730486030B; 914419007385933083
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202211060117.X,基于无人驾驶航空器的环境控制系统及无人驾驶航空器,2022,H05B47/10,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,H05B47/10; H05B47/155; B64D47/06; B64D47/02,0,无跨主体合作,否,91440116MA59AB9P0B
914403003116581250,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,CN202310540653.8,一种无人机机身及无人机,2023,B64U20/70,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,深圳镧影科技有限公司,信用代码直连,1.0,是,主导申请人与当前权利人不一致,深圳联合飞机科技有限公司,914403003116581250,发明申请,深圳,B64U20/70; B64U20/92; B64U20/96; B64U20/83; B64U10/14,0,无跨主体合作,否,914403003116581250
91440300319491403H,哈瓦国际航空技术(深圳)有限公司,哈瓦国际航空技术(深圳)有限公司,CN202010088799.X,投放云台及无人机,2020,B64D1/02,哈瓦国际航空技术(深圳)有限公司,哈瓦国际航空技术(深圳)有限公司,哈瓦国际航空技术(深圳)有限公司,信用代码直连,1.0,否,,哈瓦国际航空技术(深圳)有限公司,91440300319491403H,发明申请,深圳,B64D1/02,0,无跨主体合作,否,91440300319491403H
91440115734926603P,广州市华科尔科技股份有限公司,广州市华科尔科技股份有限公司,CN202310310728.3,一种遥控消防直升飞机主体结构,2023,B64U50/11,广州市华科尔科技股份有限公司,广州市华科尔科技股份有限公司,广州市华科尔科技股份有限公司,信用代码直连,1.0,否,,广州市华科尔科技股份有限公司,91440115734926603P,发明申请,广州,B64U50/11; B64U50/19; B64U50/20; B64U10/17; B64U20/94; B64U20/96; B64U20/98; B64U101/47,0,无跨主体合作,否,91440115734926603P
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202211509899.0,无人驾驶航空器飞行异常管理方法、系统和可读存储介质,2022,G08G5/34,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,G08G5/34; G08G5/57; B64U20/80; B64D45/00,0,无跨主体合作,否,91440116MA59AB9P0B
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202110220303.4,喷洒装置及飞行器,2021,B64D1/18,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64D1/18; B64U10/13; A01M7/00; B64U101/45; B64U101/40,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202111131540.X,一种机臂装置和旋翼飞行器,2021,B64U30/29,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U30/29; B64U50/19; B64U10/14,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202110610619.4,一种旋转雷达及无人机,2021,G01S13/933,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,G01S13/933; G01S7/02; G01P3/00; G01P3/36; B64U20/80,0,无跨主体合作,否,91440106593721849Y
91440000730486030B,广东电网有限责任公司,广东电网有限责任公司,CN201911021979.X,一种用于无人机的支架结构,2019,B64D47/00,广东电网有限责任公司; 广东电网有限责任公司肇庆供电局,广东电网有限责任公司,广东电网有限责任公司; 广东电网有限责任公司肇庆供电局,名称精确匹配,0.95,是,多申请人；名称匹配建议复核；主导申请人与当前权利人不一致,广东电网有限责任公司,91440000730486030B,发明申请,广州,B64D47/00; H02G1/02; B08B1/10; B08B1/30,0,无跨主体合作,是,91440000730486030B; 914412001952813907
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202310475465.1,一种合体飞行的动态配平方法、设备及计算机可读存储介质,2023,B64U10/25,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64U10/25; B64U101/60,0,无跨主体合作,否,91440116MA59AB9P0B
91440101MA59P95W94,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,CN202411049255.7,无人机全景巡检方法、装置、系统及电子设备,2024,H04N7/18,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,信用代码直连,1.0,否,,广州中科云图智能科技有限公司,91440101MA59P95W94,发明申请,广州,H04N7/18; H04N23/698; H04N23/951; G07C1/20; B64D47/08,0,无跨主体合作,否,91440101MA59P95W94
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202010956508.4,飞行器的机身组件和具有其的飞行器,2020,B64C1/30,广州极飞科技有限公司,广州极飞科技有限公司,广州极飞科技股份有限公司,当前权利人代码直连,0.98,是,主导申请人与当前权利人不一致,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64C1/30; B64C27/37; B64C27/08; B64U10/13; B64U30/293; B64U101/40; B64U101/47,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202011479597.4,飞行器,2020,B64D1/18,广州极飞科技有限公司,广州极飞科技有限公司,广州极飞科技股份有限公司,当前权利人代码直连,0.98,是,主导申请人与当前权利人不一致,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64D1/18; B64C27/08; B64C27/14; B64C27/32; B64D27/30; B64U10/13; B64U30/29; B64U50/19; B64U50/20; B64U101/40; B64U101/47,0,无跨主体合作,否,91440106593721849Y
91440101734916755P,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,CN202310229859.9,一种预防无人机失控坠落的装置,2023,B64U20/30,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,信用代码直连,1.0,否,,广东电网有限责任公司广州供电局,91440101734916755P,发明申请,广州,B64U20/30; B64D45/06,0,无跨主体合作,否,91440101734916755P
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202111518858.3,无人机组件和无人机,2021,B64U20/80,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U20/80; B64U50/19; B64U30/29; B64U10/13; H01R13/629; H01R13/56; H01R13/52; B64U101/40,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311467402.8,一种吊运机构、吊运装置及无人机,2023,B64D9/00,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64D9/00; B64U60/30; B64U101/60; B64U101/40; B64U101/45; B64U101/30,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202410102757.5,飞行器,2017,B64D1/18,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64D1/18; B64U10/14; A01M7/00; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202210391530.8,飞行汽车的控制方法、装置、飞行汽车及存储介质,2022,B60F5/02,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,B60F5/02; B64C19/00,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202211545881.6,一种编队飞行灯光配置方法、设备及计算机可读存储介质,2022,H05B47/155,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,H05B47/155; H05B47/165; B64D47/02; B64U20/80; B64U101/00,0,无跨主体合作,否,91440116MA59AB9P0B
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202310477743.7,一种捕网货物的卸货方法、设备及计算机可读存储介质,2023,B64U10/10,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64U10/10; B65G65/00; G06Q10/083; B64U101/00,0,无跨主体合作,否,91440116MA59AB9P0B
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202311268697.6,一种可分离式无人机辅助飞行器,2023,B64U60/10,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64U60/10; B64U70/83; B64U20/30; B64C25/62,0,无跨主体合作,否,91440116MA59AB9P0B
91440300279392266B,深圳市科卫泰实业发展有限公司,深圳市科卫泰实业发展有限公司,CN202310259742.5,一种快速折叠防松动关节机构,2023,B64U30/293,深圳市科卫泰实业发展有限公司,深圳市科卫泰实业发展有限公司,深圳市科卫泰实业发展有限公司,信用代码直连,1.0,否,,深圳市科卫泰实业发展有限公司,91440300279392266B,发明申请,深圳,B64U30/293; B64U10/14; B64U20/50; B64C1/26; B64C27/00; B64C27/08; B64C1/30,0,无跨主体合作,否,91440300279392266B
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202310565665.6,动力装置、飞行汽车以及温度调节方法,2023,B64D27/357,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,B64D27/357; B60L58/26; B60L58/27; B64D33/10; B60F5/02,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202111522079.0,无人机,2021,A01M7/00,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,A01M7/00; A01M9/00; A01G13/00; A01G25/09; A01C7/08; A01C7/20; A62C3/02; B64D1/16,0,无跨主体合作,否,91440106593721849Y
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,CN202011472197.0,无人机尾翼,2020,B64C5/10,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,信用代码直连,1.0,否,,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,发明申请,深圳,B64C5/10; B64C5/12,0,无跨主体合作,否,91440300MA5FA4QL2L
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202310297993.2,一种抛投轨迹辅助调控方法、设备及计算机可读存储介质,2023,B64D1/12,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64D1/12; B64U101/69,0,无跨主体合作,否,91440116MA59AB9P0B
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202010955607.0,无人机,2020,B64U10/13,广州极飞科技有限公司,广州极飞科技有限公司,广州极飞科技股份有限公司,当前权利人代码直连,0.98,是,主导申请人与当前权利人不一致,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64U10/13; B64U30/29; B64U40/10; B64U50/19; B64U50/20,0,无跨主体合作,否,91440106593721849Y
91440101MA9W1BQA5Y,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,CN202411315906.2,一种桨叶变距控制方法、系统及飞行器,2024,B64C11/30,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,信用代码直连,1.0,否,,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,发明申请,广州,B64C11/30; B64C11/44; B64C27/54; B64C27/68; B64C27/57; B64U40/10; B64U10/13; B64C27/08; B60F5/02,0,无跨主体合作,否,91440101MA9W1BQA5Y
91440115734926603P,广州市华科尔科技股份有限公司,广州市华科尔科技股份有限公司,CN202211504555.0,一种投弹无人机,2022,,广州市华科尔科技股份有限公司,广州市华科尔科技股份有限公司,广州市华科尔科技股份有限公司,信用代码直连,1.0,否,,广州市华科尔科技股份有限公司,91440115734926603P,发明申请,广州,B64D1/06; B64D1/04; B64U10/14; F41F1/00; B64U101/18,0,无跨主体合作,否,91440115734926603P
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311465781.7,甩盘撒播器、撒播装置及无人机,2023,,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,A01C19/02; A01C7/08; A01C15/16; B64D1/16; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311465692.2,播撒机构、播撒装置和无人设备,2023,,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,A01C19/02; A01C7/08; A01C15/16; B64D1/16; B60P3/00; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311465704.1,播撒机构、播撒装置和无人设备,2023,,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,A01C19/02; A01C7/08; A01C15/16; B64D1/16; B60P3/00; B64U101/40; B64U101/45,0,无跨主体合作,否,91440106593721849Y
91440101734916755P,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,CN202311215524.8,一种光谱复合成像装置,2023,,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,广东电网有限责任公司广州供电局,信用代码直连,1.0,否,,广东电网有限责任公司广州供电局,91440101734916755P,发明申请,广州,B64U20/87,0,无跨主体合作,否,91440101734916755P
91440116MA59AB9P0B,亿航智能设备有限公司,亿航智能设备有限公司,CN202311119239.6,一种基于无人机的快递配送装置及方法,2023,B64D9/00,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,亿航智能设备(广州)有限公司,信用代码直连,1.0,否,,亿航智能设备有限公司,91440116MA59AB9P0B,发明申请,广州,B64D9/00; B64U101/64,0,无跨主体合作,否,91440116MA59AB9P0B
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,CN202311467401.3,吊运机构、吊运装置和无人机,2023,B64D9/00,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州极飞科技股份有限公司,信用代码直连,1.0,否,,广州极飞科技股份有限公司,91440106593721849Y,发明申请,广州,B64D9/00; B64U60/30; B64U101/60; B64U101/40; B64U101/30; B64U101/45,0,无跨主体合作,否,91440106593721849Y
